date,date_id,year,quarter,month,day,day_of_week,is_weekend
2025-09-01,20250901,2025,3,9,1,Monday,False
2025-09-02,20250902,2025,3,9,2,Tuesday,False
2025-09-03,20250903,2025,3,9,3,Wednesday,False
2025-09-04,20250904,2025,3,9,4,Thursday,False
2025-09-05,20250905,2025,3,9,5,Friday,False
2025-09-06,20250906,2025,3,9,6,Saturday,True
2025-09-07,20250907,2025,3,9,7,Sunday,True
2025-09-08,20250908,2025,3,9,8,Monday,False
2025-09-09,20250909,2025,3,9,9,Tuesday,False
2025-09-10,20250910,2025,3,9,10,Wednesday,False
2025-09-11,20250911,2025,3,9,11,Thursday,False
2025-09-12,20250912,2025,3,9,12,Friday,False
2025-09-13,20250913,2025,3,9,13,Saturday,True
2025-09-14,20250914,2025,3,9,14,Sunday,True
2025-09-15,20250915,2025,3,9,15,Monday,False
2025-09-16,20250916,2025,3,9,16,Tuesday,False
2025-09-17,20250917,2025,3,9,17,Wednesday,False
2025-09-18,20250918,2025,3,9,18,Thursday,False
2025-09-19,20250919,2025,3,9,19,Friday,False
2025-09-20,20250920,2025,3,9,20,Saturday,True
2025-09-21,20250921,2025,3,9,21,Sunday,True
2025-09-22,20250922,2025,3,9,22,Monday,False
2025-09-23,20250923,2025,3,9,23,Tuesday,False
2025-09-24,20250924,2025,3,9,24,Wednesday,False
2025-09-25,20250925,2025,3,9,25,Thursday,False
2025-09-26,20250926,2025,3,9,26,Friday,False
2025-09-27,20250927,2025,3,9,27,Saturday,True
2025-09-28,20250928,2025,3,9,28,Sunday,True
2025-09-29,20250929,2025,3,9,29,Monday,False
2025-09-30,20250930,2025,3,9,30,Tuesday,False
2025-10-01,20251001,2025,4,10,1,Wednesday,False
2025-10-02,20251002,2025,4,10,2,Thursday,False
2025-10-03,20251003,2025,4,10,3,Friday,False
2025-10-04,20251004,2025,4,10,4,Saturday,True
2025-10-05,20251005,2025,4,10,5,Sunday,True
2025-10-06,20251006,2025,4,10,6,Monday,False
2025-10-07,20251007,2025,4,10,7,Tuesday,False
2025-10-08,20251008,2025,4,10,8,Wednesday,False
2025-10-09,20251009,2025,4,10,9,Thursday,False
2025-10-10,20251010,2025,4,10,10,Friday,False
2025-10-11,20251011,2025,4,10,11,Saturday,True
2025-10-12,20251012,2025,4,10,12,Sunday,True
2025-10-13,20251013,2025,4,10,13,Monday,False
2025-10-14,20251014,2025,4,10,14,Tuesday,False
2025-10-15,20251015,2025,4,10,15,Wednesday,False
2025-10-16,20251016,2025,4,10,16,Thursday,False
2025-10-17,20251017,2025,4,10,17,Friday,False
2025-10-18,20251018,2025,4,10,18,Saturday,True
2025-10-19,20251019,2025,4,10,19,Sunday,True
2025-10-20,20251020,2025,4,10,20,Monday,False
2025-10-21,20251021,2025,4,10,21,Tuesday,False
2025-10-22,20251022,2025,4,10,22,Wednesday,False
2025-10-23,20251023,2025,4,10,23,Thursday,False
2025-10-24,20251024,2025,4,10,24,Friday,False
2025-10-25,20251025,2025,4,10,25,Saturday,True
2025-10-26,20251026,2025,4,10,26,Sunday,True
2025-10-27,20251027,2025,4,10,27,Monday,False
2025-10-28,20251028,2025,4,10,28,Tuesday,False
2025-10-29,20251029,2025,4,10,29,Wednesday,False
2025-10-30,20251030,2025,4,10,30,Thursday,False
2025-10-31,20251031,2025,4,10,31,Friday,False
2025-11-01,20251101,2025,4,11,1,Saturday,True
2025-11-02,20251102,2025,4,11,2,Sunday,True
2025-11-03,20251103,2025,4,11,3,Monday,False
2025-11-04,20251104,2025,4,11,4,Tuesday,False
2025-11-05,20251105,2025,4,11,5,Wednesday,False
2025-11-06,20251106,2025,4,11,6,Thursday,False
2025-11-07,20251107,2025,4,11,7,Friday,False
2025-11-08,20251108,2025,4,11,8,Saturday,True
2025-11-09,20251109,2025,4,11,9,Sunday,True
2025-11-10,20251110,2025,4,11,10,Monday,False
2025-11-11,20251111,2025,4,11,11,Tuesday,False
2025-11-12,20251112,2025,4,11,12,Wednesday,False
2025-11-13,20251113,2025,4,11,13,Thursday,False
2025-11-14,20251114,2025,4,11,14,Friday,False
2025-11-15,20251115,2025,4,11,15,Saturday,True
2025-11-16,20251116,2025,4,11,16,Sunday,True
2025-11-17,20251117,2025,4,11,17,Monday,False
2025-11-18,20251118,2025,4,11,18,Tuesday,False
2025-11-19,20251119,2025,4,11,19,Wednesday,False
2025-11-20,20251120,2025,4,11,20,Thursday,False
2025-11-21,20251121,2025,4,11,21,Friday,False
2025-11-22,20251122,2025,4,11,22,Saturday,True
2025-11-23,20251123,2025,4,11,23,Sunday,True
2025-11-24,20251124,2025,4,11,24,Monday,False
2025-11-25,20251125,2025,4,11,25,Tuesday,False
2025-11-26,20251126,2025,4,11,26,Wednesday,False
2025-11-27,20251127,2025,4,11,27,Thursday,False
2025-11-28,20251128,2025,4,11,28,Friday,False
2025-11-29,20251129,2025,4,11,29,Saturday,True
2025-11-30,20251130,2025,4,11,30,Sunday,True
2025-12-01,20251201,2025,4,12,1,Monday,False
2025-12-02,20251202,2025,4,12,2,Tuesday,False
2025-12-03,20251203,2025,4,12,3,Wednesday,False
2025-12-04,20251204,2025,4,12,4,Thursday,False
2025-12-05,20251205,2025,4,12,5,Friday,False
2025-12-06,20251206,2025,4,12,6,Saturday,True
2025-12-07,20251207,2025,4,12,7,Sunday,True
2025-12-08,20251208,2025,4,12,8,Monday,False
2025-12-09,20251209,2025,4,12,9,Tuesday,False
2025-12-10,20251210,2025,4,12,10,Wednesday,False
2025-12-11,20251211,2025,4,12,11,Thursday,False
2025-12-12,20251212,2025,4,12,12,Friday,False
2025-12-13,20251213,2025,4,12,13,Saturday,True
2025-12-14,20251214,2025,4,12,14,Sunday,True
2025-12-15,20251215,2025,4,12,15,Monday,False
2025-12-16,20251216,2025,4,12,16,Tuesday,False
2025-12-17,20251217,2025,4,12,17,Wednesday,False
2025-12-18,20251218,2025,4,12,18,Thursday,False
2025-12-19,20251219,2025,4,12,19,Friday,False
2025-12-20,20251220,2025,4,12,20,Saturday,True
2025-12-21,20251221,2025,4,12,21,Sunday,True
2025-12-22,20251222,2025,4,12,22,Monday,False
2025-12-23,20251223,2025,4,12,23,Tuesday,False
2025-12-24,20251224,2025,4,12,24,Wednesday,False
2025-12-25,20251225,2025,4,12,25,Thursday,False
2025-12-26,20251226,2025,4,12,26,Friday,False
2025-12-27,20251227,2025,4,12,27,Saturday,True
2025-12-28,20251228,2025,4,12,28,Sunday,True
2025-12-29,20251229,2025,4,12,29,Monday,False
2025-12-30,20251230,2025,4,12,30,Tuesday,False
2025-12-31,20251231,2025,4,12,31,Wednesday,False
2026-01-01,20260101,2026,1,1,1,Thursday,False
2026-01-02,20260102,2026,1,1,2,Friday,False
2026-01-03,20260103,2026,1,1,3,Saturday,True
2026-01-04,20260104,2026,1,1,4,Sunday,True
2026-01-05,20260105,2026,1,1,5,Monday,False
2026-01-06,20260106,2026,1,1,6,Tuesday,False
2026-01-07,20260107,2026,1,1,7,Wednesday,False
2026-01-08,20260108,2026,1,1,8,Thursday,False
2026-01-09,20260109,2026,1,1,9,Friday,False
2026-01-10,20260110,2026,1,1,10,Saturday,True
2026-01-11,20260111,2026,1,1,11,Sunday,True
2026-01-12,20260112,2026,1,1,12,Monday,False
2026-01-13,20260113,2026,1,1,13,Tuesday,False
2026-01-14,20260114,2026,1,1,14,Wednesday,False
2026-01-15,20260115,2026,1,1,15,Thursday,False
2026-01-16,20260116,2026,1,1,16,Friday,False
2026-01-17,20260117,2026,1,1,17,Saturday,True
2026-01-18,20260118,2026,1,1,18,Sunday,True
2026-01-19,20260119,2026,1,1,19,Monday,False
2026-01-20,20260120,2026,1,1,20,Tuesday,False
2026-01-21,20260121,2026,1,1,21,Wednesday,False
2026-01-22,20260122,2026,1,1,22,Thursday,False
2026-01-23,20260123,2026,1,1,23,Friday,False
2026-01-24,20260124,2026,1,1,24,Saturday,True
2026-01-25,20260125,2026,1,1,25,Sunday,True
2026-01-26,20260126,2026,1,1,26,Monday,False
2026-01-27,20260127,2026,1,1,27,Tuesday,False
2026-01-28,20260128,2026,1,1,28,Wednesday,False
2026-01-29,20260129,2026,1,1,29,Thursday,False
2026-01-30,20260130,2026,1,1,30,Friday,False
2026-01-31,20260131,2026,1,1,31,Saturday,True
2026-02-01,20260201,2026,1,2,1,Sunday,True
2026-02-02,20260202,2026,1,2,2,Monday,False
2026-02-03,20260203,2026,1,2,3,Tuesday,False
2026-02-04,20260204,2026,1,2,4,Wednesday,False
2026-02-05,20260205,2026,1,2,5,Thursday,False
2026-02-06,20260206,2026,1,2,6,Friday,False
2026-02-07,20260207,2026,1,2,7,Saturday,True
2026-02-08,20260208,2026,1,2,8,Sunday,True
2026-02-09,20260209,2026,1,2,9,Monday,False
2026-02-10,20260210,2026,1,2,10,Tuesday,False
2026-02-11,20260211,2026,1,2,11,Wednesday,False
2026-02-12,20260212,2026,1,2,12,Thursday,False
2026-02-13,20260213,2026,1,2,13,Friday,False
2026-02-14,20260214,2026,1,2,14,Saturday,True
2026-02-15,20260215,2026,1,2,15,Sunday,True
2026-02-16,20260216,2026,1,2,16,Monday,False
2026-02-17,20260217,2026,1,2,17,Tuesday,False
2026-02-18,20260218,2026,1,2,18,Wednesday,False
2026-02-19,20260219,2026,1,2,19,Thursday,False
2026-02-20,20260220,2026,1,2,20,Friday,False
2026-02-21,20260221,2026,1,2,21,Saturday,True
2026-02-22,20260222,2026,1,2,22,Sunday,True
2026-02-23,20260223,2026,1,2,23,Monday,False
2026-02-24,20260224,2026,1,2,24,Tuesday,False
2026-02-25,20260225,2026,1,2,25,Wednesday,False
2026-02-26,20260226,2026,1,2,26,Thursday,False
2026-02-27,20260227,2026,1,2,27,Friday,False
2026-02-28,20260228,2026,1,2,28,Saturday,True
2026-03-01,20260301,2026,1,3,1,Sunday,True
2026-03-02,20260302,2026,1,3,2,Monday,False
2026-03-03,20260303,2026,1,3,3,Tuesday,False
2026-03-04,20260304,2026,1,3,4,Wednesday,False
2026-03-05,20260305,2026,1,3,5,Thursday,False
2026-03-06,20260306,2026,1,3,6,Friday,False
2026-03-07,20260307,2026,1,3,7,Saturday,True
2026-03-08,20260308,2026,1,3,8,Sunday,True
2026-03-09,20260309,2026,1,3,9,Monday,False
2026-03-10,20260310,2026,1,3,10,Tuesday,False
2026-03-11,20260311,2026,1,3,11,Wednesday,False
2026-03-12,20260312,2026,1,3,12,Thursday,False
2026-03-13,20260313,2026,1,3,13,Friday,False
2026-03-14,20260314,2026,1,3,14,Saturday,True
2026-03-15,20260315,2026,1,3,15,Sunday,True
2026-03-16,20260316,2026,1,3,16,Monday,False
2026-03-17,20260317,2026,1,3,17,Tuesday,False
2026-03-18,20260318,2026,1,3,18,Wednesday,False
2026-03-19,20260319,2026,1,3,19,Thursday,False
2026-03-20,20260320,2026,1,3,20,Friday,False
2026-03-21,20260321,2026,1,3,21,Saturday,True
2026-03-22,20260322,2026,1,3,22,Sunday,True
2026-03-23,20260323,2026,1,3,23,Monday,False
2026-03-24,20260324,2026,1,3,24,Tuesday,False
2026-03-25,20260325,2026,1,3,25,Wednesday,False
2026-03-26,20260326,2026,1,3,26,Thursday,False
2026-03-27,20260327,2026,1,3,27,Friday,False
2026-03-28,20260328,2026,1,3,28,Saturday,True
2026-03-29,20260329,2026,1,3,29,Sunday,True
